datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-10-09 04:00:00,176.81,179.05,175.8,178.99,42344772.0,173.549,175.2091461803754,55.34041619975465,MACD_12_26_9,MACDh_12_26_9,169.7159366483592,174.704,179.69206335164083,5.710302399075943,0.9296256580813199,0.008451180348188592,0.01194374598564766,0.0017050117285033917
2023-10-10 04:00:00,178.1,179.72,177.95,178.39,43698019.0,174.192,175.78748323848896,53.98233037748096,MACD_12_26_9,MACDh_12_26_9,169.6080220411983,174.8085,180.00897795880172,5.94991428769392,0.8443433496279275,-0.003352142577797812,0.008426696359508285,0.003709642995485085
2023-10-11 04:00:00,178.2,179.85,177.6,179.8,47544848.0,175.129,176.51703174058187,56.673207575154585,MACD_12_26_9,MACDh_12_26_9,169.46271209625831,175.08800000000002,180.71328790374173,6.425669267730178,0.9188230078735848,0.007904030494983116,0.007222718294825159,0.005389787845402094
2023-10-12 04:00:00,180.07,182.34,179.04,180.71,56743119.0,176.13100000000003,177.2793896059306,58.365328373204065,MACD_12_26_9,MACDh_12_26_9,169.20190865256833,175.3365,181.47109134743167,6.997506334883685,0.9379672333226972,0.0050611790878754,0.007098000843733563,0.0057433504528929145
2023-10-13 04:00:00,181.42,181.93,178.14,178.85,51412082.0,176.895,177.56495513212502,53.74503639482284,MACD_12_26_9,MACDh_12_26_9,169.2092143599942,175.5285,181.8477856400058,7.200295838004428,0.7628066041968737,-0.010292734215040733,0.00872750392481939,0.004409431182188528
2023-10-16 04:00:00,176.75,179.075,176.51,178.72,52516984.0,177.392,177.77496328992046,53.426698807778,MACD_12_26_9,MACDh_12_26_9,169.18064989213715,175.56599999999997,181.9513501078628,7.274016732012828,0.7469715792182043,-0.0007268660889012679,0.00802068071189776,0.002853186369922445
2023-10-17 04:00:00,176.645,178.42,174.8,177.15,57549350.0,177.86700000000002,177.66133360084402,49.60533056349276,MACD_12_26_9,MACDh_12_26_9,169.24247721802774,175.47,181.69752278197225,7.098105410579876,0.6348850946690516,-0.008784691136973999,0.00817497236041655,0.002751695673491228
2023-10-18 04:00:00,175.58,177.575,175.11,175.84,54764375.0,178.085,177.3301820370542,46.609668039254636,MACD_12_26_9,MACDh_12_26_9,169.25788404073063,175.4875,181.7171159592694,7.09978312901988,0.5282922737376361,-0.007394863110358418,0.00857671160633776,0.0012813508937778995
2023-10-19 04:00:00,176.04,177.84,175.19,175.46,59192863.0,178.14000000000001,176.99014893940796,45.74664815596254,MACD_12_26_9,MACDh_12_26_9,169.37532518223946,175.56400000000002,181.75267481776058,7.050049916566672,0.4915975549643076,-0.002161055505004561,0.008367426528040003,0.0003454480381985481
2023-10-20 04:00:00,175.31,175.42,172.64,172.88,64211828.0,177.679,176.24284913224287,40.291804555471906,MACD_12_26_9,MACDh_12_26_9,169.17690473329827,175.4685,181.76009526670174,7.171196273635135,0.294289056250992,-0.014704206086857519,0.007904675209579904,-0.00260001687898872
2023-10-23 04:00:00,170.91,174.01,169.93,173.0,55980109.0,177.07999999999998,175.6532401991078,40.646305181947675,MACD_12_26_9,MACDh_12_26_9,168.94008088921169,175.3145,181.68891911078833,7.271981622499363,0.3184540457903955,0.0006941230911614582,0.00703215010411004,-0.0033757226046914335
2023-10-24 04:00:00,173.05,173.67,171.45,173.44,43816644.0,176.58499999999998,175.2508328901791,42.00594125719358,MACD_12_26_9,MACDh_12_26_9,169.13841752054557,175.38850000000002,181.63858247945447,7.127129178314938,0.34412205707642896,0.0025433526011560126,0.007277205085553997,-0.002786173086796051
2023-10-25 04:00:00,171.88,173.06,170.65,171.1,57156962.0,175.715,174.49613600105562,37.13407463419599,MACD_12_26_9,MACDh_12_26_9,169.2722078083903,175.422,181.5717921916097,7.011426379370537,0.1486060125822942,-0.013491697416974202,0.006921540499619188,-0.004925745877991783
2023-10-26 04:00:00,170.37,171.3775,165.67,166.89,70625258.0,174.333,173.11320218268185,30.32053929473237,MACD_12_26_9,MACDh_12_26_9,168.32141507540908,175.232,182.14258492459092,7.8873549632383595,-0.10356685367655949,-0.02460549386323796,0.008371327838925522,-0.00789241317310312
2023-10-27 04:00:00,166.91,168.96,166.83,168.22,58257129.0,173.27,172.22352905855786,34.41466236929247,MACD_12_26_9,MACDh_12_26_9,167.71601406707492,175.08249999999998,182.44898593292504,8.41487405414597,0.034208029277058224,0.007969321109713157,0.009679273245025447,-0.00606620764062773
2023-10-30 04:00:00,169.02,171.17,168.87,170.29,51130955.0,172.427,171.87197832063825,40.29460485485802,MACD_12_26_9,MACDh_12_26_9,167.2685642588762,174.90949999999998,182.55043574112375,8.737016275415309,0.1977137253531864,0.0123053144691474,0.011230986195843248,-0.004762989584822863
2023-10-31 04:00:00,169.35,170.9,167.9,170.77,44846017.0,171.789,171.67161862597675,41.602038280300725,MACD_12_26_9,MACDh_12_26_9,167.04822468190875,174.82800000000003,182.6077753180913,8.899919141203103,0.2391955529510314,0.0028187210053438605,0.011367887486468269,-0.0036026483705910773
2023-11-01 04:00:00,171.0,174.23,170.12,173.97,56934906.0,171.602,172.08950614852643,49.535857954263975,MACD_12_26_9,MACDh_12_26_9,167.0718636858135,174.8435,182.61513631418651,8.889820112485175,0.4438020537318826,0.018738654330385796,0.013247711053891607,-0.0009892966265166558
2023-11-02 04:00:00,175.52,177.78,175.46,177.57,77292052.0,171.813,173.08595957606707,56.6681493682271,MACD_12_26_9,MACDh_12_26_9,167.11434692339418,174.97650000000002,182.83865307660585,8.986524563705224,0.6649357354613868,0.0206932229694774,0.014892367419472339,0.00129613122093154
2023-11-03 04:00:00,174.24,176.82,173.35,176.65,79829246.0,172.19,173.73396692587306,54.54645545836048,MACD_12_26_9,MACDh_12_26_9,167.11766054917445,174.93449999999999,182.75133945082553,8.9368757458655,0.6097310499206201,-0.005181055358450148,0.014035342604576452,0.002248446293772277
