datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-06-20 04:00:00,261.5,274.75,261.12,274.45,165599166.0,248.13600000000002,248.60566078450032,92.3178723149126,MACD_12_26_9,MACDh_12_26_9,165.41064008450726,223.03650000000002,280.6623599154928,51.673927734243286,0.9460974645358601,0.05338911491517595,0.020172476024688763,0.02365699491813953
2023-06-21 04:00:00,275.13,276.99,257.78,259.46,211779399.0,251.95100000000002,250.57917700550024,74.72571626785312,MACD_12_26_9,MACDh_12_26_9,169.09622902429496,226.56600000000003,284.0357709757051,50.73115204903212,0.7861852365298765,-0.05461832756421936,0.032028022821079305,0.01649487265296341
2023-06-22 04:00:00,250.77,265.0,248.25,264.61,166575944.0,255.95499999999998,253.13023573177293,76.39033001972157,MACD_12_26_9,MACDh_12_26_9,173.9640031126204,230.50799999999998,287.0519968873796,49.06033360003088,0.8015527896614917,0.019848916981423104,0.03203759051253413,0.017006717493756308
2023-06-23 04:00:00,259.29,262.45,252.8,256.6,177443153.0,258.129,253.76110196235965,68.80043488806312,MACD_12_26_9,MACDh_12_26_9,181.03511399989662,234.19300000000004,287.35088600010346,45.39664806386477,0.710758945530268,-0.03027096481614444,0.03343914810955975,0.00939753079528297
2023-06-26 04:00:00,250.065,258.37,240.7,241.05,179982707.0,257.794,251.44999251465788,56.96716980475203,MACD_12_26_9,MACDh_12_26_9,188.97331402421094,237.02200000000002,285.0706859757891,40.54365077991839,0.5419158184890803,-0.0606001558846454,0.03795300580342105,-0.000724479172811987
2023-06-27 04:00:00,243.24,250.3899,240.85,250.21,164934614.0,257.832,251.22453933017462,61.20056291352876,MACD_12_26_9,MACDh_12_26_9,195.98407295517583,239.87400000000002,283.7639270448242,36.594151133365166,0.6177491134747614,0.03800041485169059,0.03931672148762269,0.0008537947182490569
2023-06-28 04:00:00,249.7,259.88,248.89,256.24,159743027.0,257.58500000000004,252.13644127014285,63.73010281806605,MACD_12_26_9,MACDh_12_26_9,202.01024447362965,242.62800000000001,283.2457555263704,33.481507102535865,0.6675621883041105,0.024099756204787992,0.0383494117321212,-0.0002906466648345485
2023-06-29 04:00:00,258.03,260.74,253.61,257.5,131283360.0,257.65600000000006,253.1116337664805,64.25451791431368,MACD_12_26_9,MACDh_12_26_9,208.34932409328346,245.3065,282.2636759067165,30.131428157604084,0.664967962254172,0.004917265064002363,0.038292944282676517,0.000943223554603434
2023-06-30 04:00:00,260.6,264.45,259.89,261.77,112611784.0,258.24300000000005,254.68588217257494,66.04619337266921,MACD_12_26_9,MACDh_12_26_9,214.77674261576107,248.019,281.26125738423895,26.80621838184892,0.7068301174775168,0.01658252427184448,0.038560342443182204,0.0029480626868776507
2023-07-03 04:00:00,276.49,284.25,275.11,279.82,119685880.0,260.171,259.2557217775613,72.35430906081943,MACD_12_26_9,MACDh_12_26_9,219.18550910477643,251.31150000000002,283.4374908952236,25.566669965539653,0.9436983763859333,0.0689536616113382,0.04377975358847243,0.008030220563525347
