datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-12-27 05:00:00,258.35,263.34,257.52,261.44,106481409.0,252.537,252.6141515749321,63.79372368454227,230.85877649931703,246.266,261.673223500683,12.512668009942876,0.9924313585548804,0.018822337399166,0.0238587093188693,0.0101142690756843
2023-12-28 05:00:00,263.66,265.13,252.71,253.18,113619943.0,253.926,252.7170331067626,55.978855746172165,231.0584334670465,246.718,262.37756653295355,12.6943040499303,0.7063275502039452,-0.031594247246022,0.0272695145527097,0.0059928596246992
2023-12-29 05:00:00,255.1,255.19,247.43,248.48,100891578.0,253.66899999999995,251.9466634509876,52.07013295599756,231.7651426208399,247.138,262.5108573791601,12.440707118419745,0.5436483591469227,-0.0185638676040762,0.0235114052441992,-0.0007780659797887
2024-01-02 05:00:00,250.08,251.25,244.41,248.42,104654163.0,253.161,251.3054519144444,52.02019613227144,232.72021182395943,247.6175,262.5147881760405,12.032500268390196,0.5269344323113333,-0.0002414681262074,0.0232243467799635,-0.0017781140073069
2024-01-03 05:00:00,244.98,245.68,236.32,238.45,121082599.0,251.798,248.968097020909,44.400334847894094,233.28083577441208,247.761,262.241164225588,11.688816420330834,0.1784912154674827,-0.0401336446340874,0.0262289366083161,-0.0052313206797886
2024-01-04 05:00:00,239.25,242.7,237.73,237.93,102618283.0,249.869,246.96117028983463,44.0380120555309,233.13895252022144,247.7215,262.3040474797786,11.773340206464583,0.1642733372348778,-0.0021807506814844,0.0247060595900424,-0.0074884309748491
2024-01-05 05:00:00,236.86,240.1196,234.9001,237.49,92488939.0,248.904,245.2391393280465,43.71295946186328,232.8085069505382,247.6275,262.4464930494618,11.968778144157502,0.1579558420007433,-0.0018492834026814,0.0220630573568561,-0.0037545349624231
2024-01-08 05:00:00,236.14,241.25,235.3,240.45,85163330.0,247.499,244.36838672294712,46.57011502427493,232.52190504164508,247.518,262.51409495835486,12.117175282892468,0.2643386488406392,0.0124636826813759,0.0196904878822599,-0.005486235804911
2024-01-09 05:00:00,238.11,238.9646,232.04,234.96,96701528.0,245.741,242.6577709551385,42.283076666496505,231.17024396565395,247.074,262.977756034346,12.87367835899044,0.1191465722361948,-0.0228321896444166,0.0204464583588896,-0.0069993172447948
2024-01-10 05:00:00,235.1,235.5,231.29,233.94,91612402.0,243.474,241.07272169056787,41.51835618890614,230.16064486332567,246.784,263.4073551366744,13.471987759882609,0.1136760631533502,-0.004341164453524,0.018836737857561,-0.0090450595711957
